stratum_id,lon,lat
25,-69.8308542590721,40.9172205872741
25,-69.8320444076108,40.9136126920229
25,-69.8344247863222,40.9109022634816
25,-69.8356149349058,40.9072918310068
25,-69.8379952952114,40.9036812012877
25,-69.8391854438892,40.9000703712716
25,-69.8403755627752,40.8955571013951
25,-69.8415580794663,40.8919436341996
25,-69.8427482097561,40.887431995555
25,-69.8439383843578,40.8856228735356
25,-69.8439383658596,40.8847226737424
25,-69.8451285333098,40.8820154304551
25,-69.8463187006984,40.8793036945772
25,-69.8486990799992,40.876594038413
25,-69.8510794408433,40.8729817189126
25,-69.8534597832135,40.8684643963044
25,-69.8558401555408,40.8648538203726
25,-69.8582205351161,40.8621435675924
25,-69.8594107028595,40.8594353930558
25,-69.861783450517,40.8567249165939
25,-69.8629736183325,40.8540165186295
25,-69.8665442213243,40.8513036279933
25,-69.871305036493,40.8485950090465
25,-69.8748756396801,40.8458818942818
25,-69.8796364847941,40.8440782042305
25,-69.8831994745717,40.8422700803561
25,-69.885579854782,40.8395610869172
25,-69.8891504767065,40.8377528385921
25,-69.8939113036917,40.8350414682789
25,-69.8975963243838,40.8314290549078
25,-69.9017620525981,40.8296205828478
25,-69.9047375687679,40.827812060321
25,-69.9093763176405,40.8251002793473
25,-69.9177077620684,40.8205840497966
25,-69.9231781185387,40.8169686494544
25,-69.9263901488436,40.8151597785493
25,-69.931028898265,40.8124474750593
25,-69.9342409287043,40.8106384796354
25,-69.9374529774041,40.8097350601641
25,-69.9420993534698,40.8070225326375
25,-69.9436405372828,40.807022533106
25,-69.9455479180749,40.8059392450627
25,-69.9487599414805,40.8037682292617
25,-69.9500645896263,40.8029568211365
25,-69.9605399621908,40.7987987463853
25,-69.9642250399596,40.7975310953673
25,-69.9667275407209,40.7969893756289
25,-69.9696954374929,40.7959037290675
25,-69.9733881464075,40.7947281401036
25,-69.9773173657613,40.7930985106643
25,-69.9812389568176,40.7916530855035
25,-69.9849316605074,40.790207628487
25,-69.9858777290686,40.7900277667283
25,-69.9870679376368,40.7894837913551
25,-69.9915922763162,40.7884002143414
25,-69.9934920390613,40.7878584190746
25,-69.9976577890984,40.7869502988545
25,-69.9993646337705,40.7866695248798
25,-70.0020600501767,40.7862286157051
25,-70.00848414234,40.785504725453
25,-70.0121768453183,40.7847830245213
25,-70.0147937841928,40.7844210731359
25,-70.0168156200408,40.784236805212
25,-70.0207448473374,40.7838792361667
25,-70.0244299269492,40.783517278153
25,-70.0307319614018,40.7836094026793
25,-70.0348977196489,40.7839669616901
25,-70.0422755249148,40.7839669511157
25,-70.0429927118366,40.7842367678515
25,-70.0454875875162,40.7844210294562
25,-70.04810453208,40.7844210257321
25,-70.0520337746161,40.7847829681258
25,-70.0554823521227,40.7850549713539
25,-70.0591674475226,40.7855967854631
25,-70.0640504031384,40.7869502107809
25,-70.0666673702844,40.7878583292845
25,-70.0710696724548,40.7897534945283
25,-70.0738010915448,40.791291084098
25,-70.0768987260558,40.7927409034026
25,-70.0789205885015,40.7939165284451
25,-70.0829643092009,40.7963576385818
25,-70.0859398791034,40.7982525624697
25,-70.0878472968819,40.7995202012594
25,-70.0889154439406,40.7998820654445
25,-70.0903421967537,40.8010575643118
25,-70.092486129419,40.8021431268742
25,-70.0942714761884,40.8034984112042
25,-70.09712497643,40.8055773369468
25,-70.1031905670979,40.8097349920379
25,-70.1048614592099,40.8106384138697
25,-70.1055710251422,40.8115440168855
25,-70.1083100901484,40.8142563656293
25,-70.1116366539482,40.8178719266903
25,-70.1146122586891,40.8214872899145
25,-70.1165196955518,40.824197038267
25,-70.1184195278138,40.8278120553525
25,-70.1203269918861,40.8314290662183
25,-70.1225853868268,40.8341384058636
25,-70.1235391242752,40.8359445706061
25,-70.1249659192997,40.8395611352364
25,-70.1266292267378,40.8431753095516
25,-70.1283001498009,40.8458819748343
25,-70.1290097472158,40.8485951033899
25,-70.1294904638894,40.851303737256
25,-70.1297269925465,40.8522065904352
25,-70.1321074804251,40.8558244532894
25,-70.1347244917477,40.859435544085
25,-70.1367463885559,40.8630486277341
25,-70.1386462185162,40.8666615130336
25,-70.1412632449722,40.8711767932099
25,-70.1436437473271,40.875693954073
25,-70.1453147005539,40.8802064234183
25,-70.1472145928747,40.8874323001884
25,-70.14864138536,40.8910438460755
25,-70.1493586290883,40.8946530028336
25,-70.1495951573388,40.8955574510322
25,-70.1498316968558,40.8964618867793
25,-70.1517391615357,40.900975120602
25,-70.1543562013717,40.9063901545787
25,-70.1560194897047,40.9090985994789
25,-70.1572097531285,40.9118047427153
25,-70.1613756027909,40.9181208348025
25,-70.1639926099894,40.9217328853947
25,-70.1661365696771,40.9253425477283
25,-70.1680363960811,40.9289498224637
25,-70.1694631864556,40.9325590868588
25,-70.1708899612268,40.9352686413773
25,-70.1724388135603,40.9379737072928
25,-70.1736290490365,40.9397770229836
25,-70.1745828143515,40.9433856910856
25,-70.1752924086967,40.9460947971624
25,-70.1764826747743,40.9497031182
25,-70.1781536042512,40.9524075895076
25,-70.1793438700481,40.9560155633009
25,-70.1802899721348,40.9578205705486
25,-70.1817243777774,40.9605247066968
25,-70.1829069959063,40.9632287307249
25,-70.1838607297558,40.9650335395159
25,-70.1852875184604,40.9686430068047
25,-70.1876679683136,40.9704476705186
25,-70.1879044956624,40.9713467000432
25,-70.1884996241535,40.9722479056079
25,-70.1894533351642,40.9740524662359
25,-70.1911242899918,40.977661437808
25,-70.1925510362844,40.9794614765663
25,-70.1937412855724,40.9821647197993
25,-70.1944509050801,40.9857732417769
25,-70.1956411542055,40.9884784114206
25,-70.1965948911539,40.9911834686111
25,-70.1977851626334,40.9938884148564
25,-70.1982582018507,40.9947893101625
25,-70.1984947289585,40.9956880057052
25,-70.199448465677,40.9983927651382
25,-70.2004021980746,41.0010974044953
25,-70.2020654925371,41.0047026691854
25,-70.2030192171635,41.0074070329496
25,-70.2044459993619,41.0110119493988
25,-70.2053997238298,41.0137160525195
25,-70.206353459273,41.017320619719
25,-70.2070630619817,41.0209271730912
25,-70.2077802852347,41.0245269707869
25,-70.2076582184606,41.0263322572447
25,-70.2078947744874,41.0299317553628
25,-70.2078947965837,41.0317368929997
25,-70.2081313420987,41.0326372587729
25,-70.2086120087094,41.0344379531566
25,-70.2098022672536,41.03714327414
25,-70.2112290150426,41.0398441140819
25,-70.2126557853071,41.0425470275343
25,-70.2140825329011,41.0452476443952
25,-70.2157534464917,41.0488504771675
25,-70.2172946620671,41.0515552037013
25,-70.2189655862443,41.0560555465861
25,-70.2208653905369,41.0596556005103
25,-70.2227728154227,41.0632620091789
25,-70.2241995622971,41.0659617705973
25,-70.2253898198056,41.0686636034416
25,-70.2272896127059,41.0713631441656
25,-70.2280068238305,41.074064751246
25,-70.2289529250449,41.0785657241141
25,-70.2301431929631,41.0821667180143
25,-70.2306238587924,41.0839682316721
25,-70.2313334704986,41.0884685203427
25,-70.2325237156099,41.09206896794
25,-70.2346677162744,41.099267082785
25,-70.2356214493544,41.1028691162002
25,-70.2365675509502,41.1055694206505
25,-70.2377577848882,41.1082696148001
25,-70.238474995286,41.110967511617
25,-70.2394287067146,41.112768233052
25,-70.2406189403943,41.1154637641362
25,-70.2418092072426,41.1190649046466
25,-70.243235952456,41.1217623593657
25,-70.2439455419124,41.1244640624832
25,-70.2451357647246,41.1262644129025
25,-70.2458529640994,41.128060346292
25,-70.2468066751536,41.1298605959214
25,-70.2477527760668,41.1325619649894
25,-70.2482334636772,41.1343577233269
25,-70.2496602192817,41.1379556367603
25,-70.2498967418743,41.1388567164642
25,-70.2503697990224,41.1397555995662
25,-70.2515600341112,41.1424543583489
25,-70.2529944139826,41.1442541894631
25,-70.2544211612311,41.1469505778162
25,-70.2558479205111,41.1487481032042
25,-70.2571526015887,41.1514486692867
25,-70.258823493727,41.1532438866593
25,-70.2609597894558,41.1550455935391
25,-70.2645304976255,41.161340308733
25,-70.2670330260418,41.1640359781993
25,-70.268459796589,41.1667337275736
25,-70.2698865339114,41.1685307063488
25,-70.2710767699279,41.1712260909281
25,-70.2745253914289,41.1757203160941
25,-70.2754790939881,41.1766208656079
25,-70.2778595567626,41.1793180832655
25,-70.2795228291544,41.1811147118491
25,-70.281781214079,41.1847121912267
25,-70.2829714397944,41.1865086754412
25,-70.2846423222612,41.187409068288
25,-70.2855884260754,41.1901014925016
25,-70.2877323547879,41.1927981530793
25,-70.2893956385765,41.195494706546
25,-70.2916616565432,41.1981933218287
25,-70.2935614526849,41.2008852895656
25,-70.2949881910408,41.2026813242266
25,-70.2964149520263,41.2044794887995
25,-70.2984444356453,41.2071755536674
25,-70.3012979243606,41.2098736777388
25,-70.3036783887215,41.2125651565052
25,-70.3068904564557,41.2152630530168
25,-70.3087902423157,41.2170586852787
25,-70.3108120835822,41.2179564720422
25,-70.3117658094933,41.2188564361886
25,-70.3139097396366,41.2215497239223
25,-70.3158095257679,41.2233451822741
25,-70.3175948662241,41.225142770987
25,-70.3204483560766,41.2278401483339
25,-70.3221192508756,41.2296332562067
25,-70.3255678432483,41.2314284753971
25,-70.32628502331,41.231428468214
25,-70.3267580592029,41.2323304290055
25,-70.3316333686903,41.2341255592783
25,-70.3353260944361,41.2359228302476
25,-70.3402014268074,41.2377156826519
25,-70.3423453353731,41.2386153608656
25,-70.3460304293012,41.2395128327644
25,-70.3487694516031,41.2404124800928
25,-70.3513864074044,41.2413077594772
25,-70.3545984544426,41.2422095554872
25,-70.3585276925797,41.2422095161466
25,-70.3631664792454,41.2431047504837
25,-70.3687589584988,41.2440021411696
25,-70.3733977454159,41.2449017072102
25,-70.3754195761716,41.2449016869688
25,-70.3798218508636,41.2457990647071
25,-70.3826752850734,41.2457990361409
25,-70.3868410582235,41.2457989944368
25,-70.3893435343199,41.2457989693841
25,-70.3926700501636,41.246694167314
25,-70.3954090385968,41.2466941398944
25,-70.3965992659506,41.2466941279792
25,-70.3998113241003,41.2466940958237
25,-70.4062353832494,41.2457988002773
25,-70.4127815659904,41.2457987347426
25,-70.417183806357,41.2457986906711
25,-70.4224176830019,41.2449012164505
25,-70.4255076745831,41.2449011855153
25,-70.4324124484187,41.2457985382149
25,-70.441216929152,41.245798450072
25,-70.4453750365075,41.2457984084445
25,-70.4578722657721,41.245798283333
25,-70.4622745638478,41.2466934705127
25,-70.4644184611506,41.2466934490504
25,-70.4669133165702,41.2466934240748
25,-70.4708425323571,41.2466933847399
25,-70.4722692848312,41.247595123751
25,-70.4747641853688,41.2475950987756
25,-70.4801201085759,41.2484902516071
25,-70.4849954188006,41.2484902028038
25,-70.4891611469827,41.2484901611036
25,-70.4945171155425,41.2493896577259
25,-70.5002240188033,41.2493895866466
25,-70.5023679315162,41.24938952558
25,-70.5053433910656,41.2493894408279
25,-70.5099821375114,41.2502866631465
25,-70.5151015096488,41.2502865173171
25,-70.5199767207163,41.2511836982193
25,-70.5255691109506,41.2511835392406
25,-70.5315201201247,41.2511833700673
25,-70.5354416608436,41.251183258587
25,-70.5391343131257,41.2511831536135
25,-70.5424607258718,41.2511830590513
25,-70.5461533781539,41.2511829540778
25,-70.5503190935942,41.2511828356562
25,-70.5549577820082,41.251182703789
25,-70.5586428136942,41.2511825990322
25,-70.5628084701337,41.2502851583466
25,-70.5675692569766,41.2493876684046
25,-70.5714907869708,41.2484880075885
25,-70.5758929903698,41.2466909248903
25,-70.5791049382161,41.2448981829175
25,-70.5820804119991,41.2422057621953
25,-70.5918383940252,41.2350188413645
25,-70.5943408717827,41.2341212012135
25,-70.596362655666,41.2323259679774
25,-70.5984988840726,41.2305285032663
25,-70.5995746514326,41.2305284729759
25,-70.6049228413599,41.2278353907653
25,-70.6088520315446,41.2260377517421
25,-70.6132541956389,41.2242422288149
25,-70.6167027026208,41.2224445042326
25,-70.6196781556645,41.2215444988121
25,-70.6228901632826,41.2206466534186
25,-70.6263386894453,41.2206465569089
25,-70.6290776787876,41.2197465334179
25,-70.6324117156274,41.2197464401642
25,-70.6393087768479,41.2206461939309
25,-70.6437110058015,41.2206460707311
25,-70.6493034100735,41.2215436692655
25,-70.6534690845311,41.2215435526211
25,-70.6581077694501,41.2206456678265
25,-70.6610832770654,41.2206455845546
25,-70.6642953018325,41.2215432494725
25,-70.6677438278876,41.2215431529092
25,-70.671314426555,41.22244297418
25,-70.6782114407823,41.2233383317317
25,-70.6816676019137,41.2251358358751
25,-70.6854747016943,41.2251357290342
25,-70.6896404278273,41.2260354832704
25,-70.6928524060079,41.2269330728737
25,-70.6960644290969,41.2278328287462
25,-70.6989178778401,41.2287282246069
25,-70.7040295947223,41.2296257231984
25,-70.7067685987757,41.2305254547185
25,-70.7123609991411,41.2314207359507
25,-70.7155730211331,41.2323226076617
25,-70.719021500803,41.2323225104556
25,-70.7223555873265,41.2332178302084
25,-70.7262847960148,41.2332177193905
25,-70.7304428540064,41.2341173605218
25,-70.7338989991537,41.234117262992
25,-70.7385376956745,41.2350146993434
25,-70.7422227292693,41.2350145952974
25,-70.7463884017751,41.2350144776806
25,-70.7507906601113,41.2350143598045
25,-70.7542392670665,41.2350142792094
25,-70.7576878289283,41.2350141986153
25,-70.7605490043315,41.2350141317487
25,-70.7642341261013,41.2350140456261
25,-70.7664924931075,41.2350139928473
25,-70.7728021346873,41.2341162782346
25,-70.7743510023242,41.2341162420322
25,-70.7789898435862,41.2332163754077
25,-70.781965370152,41.2323208924357
25,-70.7852919035124,41.2314188528789
25,-70.7882674299307,41.2305233450611
25,-70.7895797261843,41.2287258645328
25,-70.7919601886936,41.2260328089723
25,-70.7923110996411,41.2251329304185
25,-70.7920746184751,41.2233353367722
25,-70.791128457738,41.221539888951
25,-70.7899382516719,41.2197422181251
25,-70.7892210751978,41.2179466655563
25,-70.788748039985,41.2170488733296
25,-70.7885038930689,41.2152532351782
25,-70.7889844811479,41.2125553063647
25,-70.7904112297841,41.2116595743568
25,-70.7917159614345,41.2116595437594
25,-70.7938598749862,41.2107594238395
25,-70.7949356224763,41.2107593986087
25,-70.7963623767764,41.2107593651453
25,-70.7984986301966,41.2107593150411
25,-70.8005205268246,41.2107592676192
25,-70.8031374755938,41.2107592062407
25,-70.8063495666908,41.2107591309036
25,-70.8098057992654,41.2116591195327
25,-70.8130178904011,41.2116590442057
25,-70.8158713930028,41.2107589075766
25,-70.8181297592752,41.2107588546084
25,-70.8195640832137,41.2098630975481
25,-70.8215859737153,41.2089629554949
25,-70.8236077739962,41.2080649804042
25,-70.8257440990984,41.2053688932354
25,-70.8284831419796,41.2026705003019
25,-70.8314586480954,41.1990782971397
25,-70.8337169952963,41.1963818338665
25,-70.8362194778103,41.1936874328091
25,-70.8383558020414,41.1909907485407
25,-70.8399045659778,41.1891943472806
25,-70.8406217244304,41.18829394925
25,-70.8424070480101,41.1864974678323
25,-70.8431166307223,41.1855970325948
25,-70.8460921482162,41.183800448559
25,-70.8477554553578,41.1829043140638
25,-70.8489313059565,41.1823810133103
25,-70.8497772546,41.1820037981067
25,-70.8539430624219,41.1811032191544
25,-70.8551332564181,41.1811031911173
25,-70.8590625044225,41.1802069660044
25,-70.8597720934389,41.1802069492866
25,-70.8641743772033,41.1802068455694
25,-70.8673864669858,41.1802067698931
25,-70.8701255274862,41.1802067053612
25,-70.8731010575343,41.1802066352581
25,-70.8766717296667,41.1802065511336
25,-70.8777399010331,41.1802065259676
25,-70.88083755067,41.1811025856074
25,-70.8826152208874,41.1811025437312
25,-70.8857128706532,41.1820029516919
25,-70.8861859068304,41.1829034090062
25,-70.8882078095787,41.1837994568432
25,-70.8905881976571,41.1837994007912
25,-70.8933272721951,41.185595850575
25,-70.8942809966982,41.1855958281231
25,-70.8947540330012,41.1864962356833
25,-70.8996370334317,41.1891929418483
25,-70.9026050022815,41.1909892372343
25,-70.9030856143688,41.19188520992
25,-70.9035586579094,41.1936858494464
25,-70.9047489635605,41.1963801643361
25,-70.9052220142459,41.1990765640985
25,-70.9057027237198,41.2008726447458
25,-70.9051075956563,41.2026687009924
25,-70.9043904520267,41.2053670471812
25,-70.9033223015297,41.20806311002
25,-70.9026051577477,41.2107568733043
25,-70.9013004472676,41.2134527178602
25,-70.9001102668353,41.2152506192726
25,-70.899393122866,41.2179440842956
25,-70.8973712540514,41.2215374010702
25,-70.8960666333941,41.2242349767448
25,-70.8948764526446,41.2260304005876
25,-70.8935641659084,41.2287234321197
25,-70.8921374390331,41.2323183166506
25,-70.8903521224563,41.235011098205
25,-70.8893984180222,41.2377037485264
25,-70.8883302665275,41.2404006464607
25,-70.8873766521367,41.2430930730138
25,-70.8867815301711,41.2457875575931
25,-70.8863085073188,41.2466827964387
25,-70.8858354982169,41.2493793070597
25,-70.8852403936874,41.2520735166497
25,-70.8847597278769,41.2538703186033
25,-70.884050273019,41.2565621610618
25,-70.8832110542854,41.2601532854784
25,-70.8825015092476,41.2628448667096
25,-70.8816699563994,41.2664356424549
25,-70.8811893054774,41.2691291346563
25,-70.880716320434,41.2718225146227
25,-70.8805943423761,41.2745157746531
25,-70.8803578419358,41.2781037126823
25,-70.8801214020008,41.2799019638204
25,-70.8795263188891,41.2834896113157
25,-70.8792898184844,41.2870792288124
25,-70.87928983336,41.2879760565994
25,-70.8797629374706,41.2924621755046
25,-70.8799995122871,41.2933589236008
25,-70.8805947144212,41.2969479759583
25,-70.8813119541386,41.3014334682827
25,-70.8820216033202,41.3050242470062
25,-70.882975297897,41.3086126454395
25,-70.8839290677476,41.3113021768225
25,-70.8846462777255,41.3139959533066
25,-70.8858366074955,41.3166852562993
25,-70.887263392144,41.3184780497798
25,-70.8884536169228,41.3202751499985
25,-70.8893997208554,41.3229641976124
25,-70.8911850881323,41.3247568102115
25,-70.8923753128894,41.3265537364848
25,-70.8945193529857,41.3283462426551
25,-70.8972583552776,41.3301386872643
25,-70.8982045048165,41.3301386679505
25,-70.9003484398597,41.3310348560003
25,-70.9026068219249,41.3319310294369
25,-70.905223786632,41.3328271833117
25,-70.9089164993097,41.3337254783285
25,-70.9115335690172,41.3355177777261
25,-70.9149821608418,41.3373100110101
25,-70.9198651585974,41.3382060456305
25,-70.9205747630854,41.3391065020476
25,-70.9230772659068,41.3391064517787
25,-70.928906308175,41.3391063346881
25,-70.9355669627581,41.3391062008925
25,-70.9406788397374,41.339106098208
25,-70.9455618374513,41.3400021090737
25,-70.9492469743207,41.3408981318168
25,-70.9541299572364,41.3408980340478
25,-70.9587688045344,41.340897941167
25,-70.9661466096264,41.3400016962478
25,-70.9700682916417,41.3400016175988
25,-70.9800630466027,41.3391053070797
25,-70.9916066841129,41.3391050751975
25,-70.9976722863097,41.339104953355
25,-71.001120947031,41.3391048951349
25,-71.0019816018104,41.3389787311322
25,-71.0036677474645,41.4052075025195
25,-71.0007710129301,41.4045252679203
25,-70.9977954595975,41.4036300970309
25,-70.9950563970759,41.4036301456357
25,-70.9929124623246,41.4027327830482
25,-70.9912491476447,41.402732812618
25,-70.9899445057666,41.4027328358114
25,-70.9882736006745,41.4018376254754
25,-70.9866103761795,41.4018376550977
25,-70.9855421745693,41.4000471569359
25,-70.9848249946093,41.3991518925445
25,-70.9845883904423,41.39646164439
25,-70.9847028227312,41.3955663153529
25,-70.9842297636361,41.3937756326816
25,-70.9837567045023,41.391982727104
25,-70.9832759648292,41.389298704619
25,-70.9828029204211,41.388401113548
25,-70.9820857256749,41.386608063274
25,-70.9811396368859,41.3848149674838
25,-70.9795907397121,41.3830240066981
25,-70.978400530117,41.3821306890341
25,-70.9774467901763,41.3812330074506
25,-70.9755469614565,41.3785442176395
25,-70.97387605629,41.3776486735305
25,-70.9713810997498,41.3758553586767
25,-70.9680469404775,41.3731663728319
25,-70.965788543826,41.3713729297556
25,-70.9641253045789,41.3704816347183
25,-70.9624543091214,41.3695816315818
25,-70.9613862271067,41.3695816518552
25,-70.9587692626333,41.3686881764288
25,-70.9578155374522,41.3686881945625
25,-70.9565108053298,41.3686882193701
25,-70.9543668704647,41.36779254874
25,-70.9525815329984,41.3677925827437
25,-70.9504375980902,41.3668947257835
25,-70.9494838729069,41.3668947439793
25,-70.9465160359927,41.3686884094062
25,-70.9449671830063,41.3695819635069
25,-70.9433039880067,41.3713733550754
25,-70.9425868523494,41.3731668527794
25,-70.9419917394048,41.3749602982727
25,-70.9417552090531,41.3767515133811
25,-70.9419918133887,41.3794425791324
25,-70.9424648874137,41.3821313547616
25,-70.9429456124581,41.3839201840673
25,-70.9427090821387,41.385713323979
25,-70.9418698483747,41.388401862538
25,-70.9411603638241,41.3892994738744
25,-70.9389020114791,41.3901905809689
25,-70.9367580914437,41.390190620059
25,-70.9361629785179,41.391983591782
25,-70.9356899933096,41.394674034791
25,-70.9354458872445,41.3964625292157
25,-70.9344997526093,41.3973600322435
25,-70.9312877506175,41.3973600899719
25,-70.9300974507333,41.396462625516
25,-70.9287851281753,41.3955673239855
25,-70.9271218740754,41.393776666495
25,-70.9261681341282,41.3928813214048
25,-70.9254509540552,41.391983786397
25,-70.9249779096181,41.3910884077901
25,-70.9230780956204,41.3892998041531
25,-70.9215292130909,41.3884022347292
25,-70.9203390034023,41.3875068197497
25,-70.9189122189536,41.3857137617346
25,-70.9177220092212,41.3848161361503
25,-70.9161731119005,41.3830251794878
25,-70.9140291770677,41.3821318815487
25,-70.9133196776947,41.3821318946926
25,-70.9121293777628,41.3812342196201
25,-70.9089172558771,41.3794431950851
25,-70.906773335812,41.3794432350117
25,-70.9054686938945,41.3794432593082
25,-70.9026075937143,41.3785455783778
25,-70.900112651879,41.37765005204
25,-70.8974956724578,41.3758567442767
25,-70.8949931697553,41.375856791207
25,-70.8928568253695,41.3758568312707
25,-70.8901177479067,41.3749612727709
25,-70.8879738278292,41.3749613130463
25,-70.8845252509409,41.3740635818646
25,-70.8822668689875,41.37316798987
25,-70.8803594037815,41.3722723789697
25,-70.8791692088732,41.3722724014447
25,-70.877978984285,41.3704832670567
25,-70.8771472668856,41.3695832508044
25,-70.8757204972288,41.3686897554807
25,-70.8742938028199,41.3668961785052
25,-70.8731034730857,41.3642067888523
25,-70.8723862780876,41.362415248346
25,-70.8719132186608,41.3606214792107
25,-70.871440159267,41.3588298346818
25,-70.8709594339579,41.3570359662347
25,-70.8704863745581,41.3552442223668
25,-70.8697691795054,41.3534502590886
25,-70.8690595601741,41.3516584205426
25,-70.8681058051878,41.3498643625291
25,-70.8676327606488,41.3489684021601
25,-70.8664425359513,41.3471764490725
25,-70.8654887809512,41.3453822669253
25,-70.8650157364055,41.3444862445644
25,-70.8647715859093,41.3435902052491
25,-70.8640619814337,41.3426941628143
25,-70.8631082264205,41.3408998565202
25,-70.8620401294826,41.3400037840947
25,-70.8603692091343,41.3382072426972
25,-70.8594231200176,41.3364149871893
25,-70.858469379908,41.3355188505637
25,-70.8570425803049,41.3328281621327
25,-70.8553716599985,41.3310357726486
25,-70.853586292656,41.3292433360262
25,-70.8519229479497,41.3274464965945
25,-70.8507327381449,41.3265545919548
25,-70.8490694836117,41.3247576781464
25,-70.8477571459175,41.3229650585088
25,-70.8470475413985,41.3220687312252
25,-70.8460938012536,41.3211723966274
25,-70.8449035913587,41.3202760545798
25,-70.8434768214537,41.3193753537225
25,-70.8416914689635,41.3184789993313
25,-70.8397840937498,41.3175826351794
25,-70.8378842942214,41.3166862585702
25,-70.8368161070285,41.3157898522524
25,-70.8360989267986,41.3148934262216
25,-70.8356258821931,41.3139969826877
25,-70.8353893072637,41.3130961699818
25,-70.8357402694685,41.3104066902452
25,-70.8387157423631,41.3068183138128
25,-70.8399059224553,41.3059217230222
25,-70.8421642450108,41.3032319037178
25,-70.8433545003119,41.301434282663
25,-70.8451398081431,41.2996431277856
25,-70.8470471236845,41.2969487011873
25,-70.8481152810766,41.2960519756035
25,-70.8485882958641,41.2951552504326
25,-70.8503736036466,41.2933595679111
25,-70.8525174941392,41.2915660041548
25,-70.8559660870555,41.2879765684067
25,-70.8597731575844,41.2834900479886
25,-70.8616805634284,41.2807971235096
25,-70.8634658563718,41.2781040894074
25,-70.865251134467,41.2745161188358
25,-70.8664412997382,41.2727220521553
25,-70.8679824719638,41.2709257503925
25,-70.8691726223174,41.2682323181118
25,-70.8696532880893,41.2664359155405
25,-70.8700041751434,41.2646438211308
25,-70.8704848260261,41.2619501434844
25,-70.8707213561589,41.2601535721624
25,-70.8710798941284,41.2574597105445
25,-70.8705991687087,41.2556630312512
25,-70.8695309814915,41.2547679589163
25,-70.8685772412742,41.2538706937411
25,-70.8657238064348,41.2529712823813
25,-70.8644190442788,41.2511744982873
25,-70.8629846773703,41.2475850903334
25,-70.861802044854,41.2457881404415
25,-70.8610848663905,41.2439911299013
25,-70.8606118170283,41.2412965958296
25,-70.860726244389,41.2386041145142
25,-70.8612069267792,41.2368068769379
25,-70.8616799432861,41.2350117682837
25,-70.8639382905094,41.232318975937
25,-70.8651284654635,41.2296217393052
25,-70.8662042066034,41.2287240721263
25,-70.8669137894664,41.2278285798762
25,-70.8676309479683,41.2269287174498
25,-70.8703623309473,41.2251311036676
25,-70.8726283501136,41.2233334509507
25,-70.8747646873712,41.2224378508703
25,-70.8777402055631,41.2206401068868
25,-70.87952552903,41.2188445200435
25,-70.8804792471466,41.2179445274356
25,-70.8811887327116,41.2161467120211
25,-70.882264556833,41.2143510174574
25,-70.8825010196692,41.2134531586108
25,-70.882501012833,41.2125531135886
25,-70.882264529549,41.2107573503777
25,-70.8808377684655,41.2098616602321
25,-70.8801205966729,41.2089615822478
25,-70.8796475604228,41.208063665513
25,-70.8791668582947,41.2071635570616
25,-70.878930291714,41.2062677894291
25,-70.8782131267638,41.2062678062608
25,-70.8768117976058,41.2052565377923
25,-70.8159936685788,41.2484813892679
25,-70.8133767125168,41.2475862475318
25,-70.8099204841971,41.2475863281548
25,-70.8084937291931,41.2475863614365
25,-70.8059988018587,41.2475864196353
25,-70.8037328646367,41.2484816752361
25,-70.8023061096157,41.2484817085134
25,-70.8011159145452,41.2484817362732
25,-70.7995747183206,41.249381318718
25,-70.7986209930026,41.2493813409595
25,-70.7969577756649,41.2502787340977
25,-70.7961260730675,41.2502787534865
25,-70.7958819524021,41.2511760938031
25,-70.7958819823997,41.2529729037152
25,-70.7961261480414,41.2547696581752
25,-70.7951725578482,41.2574614603168
25,-70.7943408702396,41.2583587146432
25,-70.7943409002375,41.2601553253713
25,-70.79528698967,41.2619518646436
25,-70.7962407299242,41.2628468382794
25,-70.7971944852613,41.2646454805094
25,-70.7981482854435,41.2691310136914
25,-70.7993385254641,41.271824348066
25,-70.8002846148653,41.2736205645544
25,-70.8007653254229,41.2745175653974
25,-70.8010019153462,41.2763137232638
25,-70.801001990189,41.2807984708311
25,-70.801711519589,41.2825922672009
25,-70.8024287148982,41.2843881906741
25,-70.8026652898087,41.2852850480398
25,-70.8024287598302,41.2870809179242
25,-70.8014751397012,41.2879777641351
25,-70.8001704074426,41.2879777927656
25,-70.7982630470682,41.28797783462
25,-70.7938607294836,41.2861864455938
25,-70.7911292271852,41.2852853023104
25,-70.7887488071378,41.2834916180871
25,-70.786841326561,41.2816956970466
25,-70.7838657639087,41.27990410423
25,-70.7808902161244,41.2790028798983
25,-70.779944066523,41.2790029009686
25,-70.7787538714711,41.2790029274735
25,-70.778509750901,41.2799042233302
25,-70.777441623525,41.2825928045151
25,-70.7769686088516,41.2834918785058
25,-70.7767321690835,41.2852856196412
25,-70.7764879732882,41.2870814880034
25,-70.7758929658481,41.2897719370774
25,-70.7749469364749,41.2915676962257
25,-70.7724443583115,41.2924645129848
25,-70.7705445886388,41.2933613040489
25,-70.7680421007454,41.2942624487186
25,-70.7641205236561,41.295157081949
25,-70.7620986861905,41.2987482524737
25,-70.7620987461884,41.3023326511404
25,-70.7618546556558,41.3050268095338
25,-70.7612595430731,41.3068199605033
25,-70.7607866034674,41.3122012630836
25,-70.7599550212127,41.3139985717029
25,-70.7592378709092,41.3148950377284
